id,text,img,label,nltk1,nltk2,nltk3,nltk4
50746,how do you kill 100 flies? smack an african kid in the face,img/50746.png,1,0.281,0.719,0.0,-0.6908
8693,this thread needs more bacon,img/08693.png,0,0.0,1.0,0.0,0.0
56843,the best game of all time farming simulator 1848,img/56843.png,1,0.0,0.656,0.344,0.6369
1653,"a girl asks her mom, ""why am i black and you're white?"" she says, ""the way that party went, you're lucky you don't bark. """,img/01653.png,0,0.0,0.784,0.216,0.6705
97402,when you pour a bowl of coco puffs and realize you're outta milk,img/97402.png,1,0.0,1.0,0.0,0.0
96270,"openly states that america and americans are both ""immoral"" boinked her own brother",img/96270.png,0,0.0,1.0,0.0,0.0
21704,"the ""i'm not black but my kids will be"" face",img/21704.png,0,0.0,1.0,0.0,0.0
81203,holy fuck 50 muslims on one credit,img/81203.png,1,0.315,0.45,0.234,-0.2263
96104,the ku klux klan killed 3446 blacks in a span of 86 years since 2016 blacks killed 1891 other blacks in chicago alone,img/96104.png,0,0.43,0.57,0.0,-0.9274
30168,"hi, i'm nate i'm a lesbian in recovery",img/30168.png,1,0.0,1.0,0.0,0.0
73105,excitement across the capital,img/73105.png,0,0.0,0.484,0.516,0.4939
86175,when you go see your family because of the barbecue,img/86175.png,0,0.0,1.0,0.0,0.0
26940,"""if a dishwasher wore pants, would it wear them like this or like this""",img/26940.png,0,0.0,0.688,0.312,0.6124
24806,"just because you have a beard, it doesn't mean you're a man. last time i checked vaginas can grow hair too",img/24806.png,1,0.0,1.0,0.0,0.0
23615,real,img/23615.png,1,0.0,1.0,0.0,0.0
18469,white people in chicago at 2am,img/18469.png,1,0.0,1.0,0.0,0.0
1264,you're a special kinda nuts aren't you?,img/01264.png,0,0.231,0.459,0.31,0.1761
97601,"this is how a snake's mouth looks from the inside, i think everything is clear now",img/97601.png,0,0.0,0.833,0.167,0.3818
43792,exercise ? thought you said extra fries,img/43792.png,0,0.0,1.0,0.0,0.0
10947,i think it's funny to haggle over price with hookers when you're just going to kill them anyway,img/10947.png,0,0.208,0.664,0.128,-0.4215
34710,hey lets go see if that kid wants to run around with us great idea,img/34710.png,0,0.0,0.773,0.227,0.6249
84305,what's better than winning a gold medal in this contest walking,img/84305.png,0,0.0,0.427,0.573,0.8555
79036,hey look at me! i'm a serial pedofile,img/79036.png,0,0.0,1.0,0.0,0.0
62018,if you think tide pods are good try the cotton candy in the attic,img/62018.png,0,0.0,0.818,0.182,0.4404
86142,picked up 2 new pillows and dishwasher at the flee market winner winner chicken dinner,img/86142.png,0,0.0,0.612,0.388,0.8225
21394,there is no hindu terrorism in india. what if i say it isn't true? will shoot you dead,img/21394.png,1,0.489,0.437,0.074,-0.908
94106,release your tax returns i emailed it to you,img/94106.png,0,0.0,1.0,0.0,0.0
39170,meanwhile at the isis strip club,img/39170.png,0,0.0,1.0,0.0,0.0
78541,when a dog' s been bad when a cat's been bad,img/78541.png,0,0.538,0.462,0.0,-0.7906
59462,i like my coffee like i like my slaves extra dark,img/59462.png,1,0.0,0.444,0.556,0.7579
68245,when the lot lizard says she'll do anything for 10$,img/68245.png,0,0.0,1.0,0.0,0.0
85670,"if you think ms-13 gang members are human, but 20-week old fetuses aren't you might be a democrat",img/85670.png,0,0.0,1.0,0.0,0.0
23467,black people anything that doesn't belong to them,img/23467.png,1,0.0,1.0,0.0,0.0
16845,nothings impossible,img/16845.png,0,0.0,1.0,0.0,0.0
18524,i'm going to choke her with nuts bitches love choking on nuts,img/18524.png,0,0.595,0.238,0.167,-0.8689
48153,the look you have on monday morning,img/48153.png,0,0.0,1.0,0.0,0.0
10528,this shit is why i bake people,img/10528.png,1,0.419,0.581,0.0,-0.5574
75960,when the villagers ask why all the 9 year old girls are walking funny,img/75960.png,1,0.0,0.805,0.195,0.4404
2439,"superman's flying class was popular, but no one ever passed",img/02439.png,0,0.22,0.63,0.15,-0.2263
32081,the secret to a good marriage is having sex at least 3 times a week. and at least once with your wife,img/32081.png,0,0.0,0.861,0.139,0.4404
76458,this one time at camp someone had too much gas,img/76458.png,0,0.0,1.0,0.0,0.0
90625,found a picture of your mother's womb,img/90625.png,1,0.0,1.0,0.0,0.0
72956,dad?!? the dishwasher and the sandwichmaker are on the fritz again,img/72956.png,1,0.0,1.0,0.0,0.0
8531,this one's called dirty deeds done with sheep,img/08531.png,0,0.293,0.707,0.0,-0.4404
21769,"arrest white babies before they become land stealing, inbreeding, child molesting, dog raping, serial killing, racist white supremacist terrorist thugs",img/21769.png,1,0.673,0.291,0.036,-0.9823
75613,want to party? yeah i'm down,img/75613.png,0,0.0,0.326,0.674,0.6369
54201,14 million kids living in poverty in america but democrats fight for illegals,img/54201.png,0,0.335,0.665,0.0,-0.6757
78293,woof woof it rooks dericious,img/78293.png,1,0.0,1.0,0.0,0.0
7125,muslim in congress 2019 muslims in 2001,img/07125.png,1,0.0,1.0,0.0,0.0
72946,"i love black people, think everyone should have one",img/72946.png,1,0.0,0.625,0.375,0.6369
19824,rice krispies are the bomb,img/19824.png,0,0.0,0.5,0.5,0.6124
31287,how my friends play strategy games how i play strategy games do really look like a guy with plan,img/31287.png,0,0.0,0.549,0.451,0.8651
86031,it's super rare to find a kitchen that has four ovens and three dishwashers,img/86031.png,1,0.0,0.755,0.245,0.5994
23657,"some pussy gave me flowers weird, i just wanna get railed by a scummy biker",img/23657.png,1,0.124,0.876,0.0,-0.1779
82367,15 years in prison??? that means my next girlfriend hasn't even been born yet!,img/82367.png,1,0.241,0.759,0.0,-0.6288
16903,"islam is the religion of peace piece of you over here, piece of you over there",img/16903.png,1,0.0,0.811,0.189,0.5423
27613,april 15th is coming... bitches better have my money... memegenerator.ne bitches better have my money.,img/27613.png,0,0.317,0.447,0.236,-0.4588
5689,"the most racist people are the ones crying""racist"" all the time!",img/05689.png,0,0.314,0.686,0.0,-0.6793
91724, my life goal? make somebody this fucking triggered,img/91724.png,0,0.0,1.0,0.0,0.0
86543,what's burning? '' '' '',img/86543.png,1,0.0,1.0,0.0,0.0
24876,time to get rotissified,img/24876.png,0,0.0,1.0,0.0,0.0
98657,greetings white person time to die,img/98657.png,1,0.364,0.374,0.262,-0.2732
60789,"musslamic democrat, ilhan omar, has threatened members of congress she's 's told several republicans that she'll send them ""shawarma"" to ""give them a taste of her culture"" share to say arrest her now!",img/60789.png,0,0.154,0.786,0.06,-0.5411
93081,"muller report, russia, democrats",img/93081.png,0,0.0,1.0,0.0,0.0
8462,i will not let america turn into another nation of islam !!!!!!,img/08462.png,0,0.0,1.0,0.0,0.0
47605,"i'm so patriotic, i piss red, white, and blue. my doctor said it may be pancreatic cancer. i told him to shut his commie mouth",img/47605.png,0,0.26,0.74,0.0,-0.8115
19634,why can't the jews just let us slaughter them? nakba!,img/19634.png,1,0.0,1.0,0.0,0.0
37298,"muslim ""logic"": pork is unclean. but... drink camel urine, since it is ""medicine"" according to mohammed., ""who was perfect""",img/37298.png,1,0.0,0.829,0.171,0.5719
14892,life has its ups and i have downs,img/14892.png,1,0.0,1.0,0.0,0.0
38469,i ain't got time for this. i'm too grown,img/38469.png,0,0.0,1.0,0.0,0.0
52918,she's to young when you have to make the airplane noise to get your cock in her mouth,img/52918.png,1,0.086,0.914,0.0,-0.1531
71682,53% of white women voted for trump 53% of white women should look like this,img/71682.png,0,0.0,0.848,0.152,0.3612
95278,when you're the only dog left at the dog shelter and the black family wants to adopt you,img/95278.png,1,0.0,0.909,0.091,0.1779
37186,starving mexican monkey eating peanuts,img/37186.png,0,0.412,0.588,0.0,-0.4215
57962,i told my gay friend i can turn fruits in to vegetables and he told me to prove it so i pushed him off a balcony,img/57962.png,1,0.0,0.868,0.132,0.4939
9814,you are not wanted! you are a mental deficient!,img/09814.png,1,0.0,1.0,0.0,0.0
90654,when you think its friday and its only tuesday,img/90654.png,0,0.0,1.0,0.0,0.0
71539,what do you call a black guy in a tree with a briefcase.. a branch manager,img/71539.png,0,0.0,1.0,0.0,0.0
34785,"welcome, we are a muslim brotherhood",img/34785.png,0,0.0,0.571,0.429,0.4588
96701,49 people were killed at christchurch muslim 49 people were killed at christchurch mosques muslim,img/96701.png,1,0.409,0.591,0.0,-0.875
76239,"50 jews walk into a train, what do you call them? fuel",img/76239.png,1,0.0,1.0,0.0,0.0
58914,when the squad is about to get lit.,img/58914.png,0,0.0,1.0,0.0,0.0
36982,if two gay black men get married and adopt a baby which father is supposed to abandon the family,img/36982.png,1,0.141,0.777,0.083,-0.296
75193,muhammed... get the roof,img/75193.png,1,0.0,1.0,0.0,0.0
9518,after sex selfies usa croatia germany,img/09518.png,1,0.0,1.0,0.0,0.0
74206,this is what we will evolve into if we don't start watching what we eat,img/74206.png,0,0.0,1.0,0.0,0.0
38157,brace yourselves 420 is coming,img/38157.png,0,0.0,1.0,0.0,0.0
20438,since u like reportin pix report deez nutz,img/20438.png,0,0.0,0.706,0.294,0.3612
69012,when you're peeking on that 10\10 chick and about to nut but the school shooter pats you on the back and politely tells you to leave his corpses alone,img/69012.png,1,0.123,0.877,0.0,-0.4215
62391,"everyday i understand the phrase ""i'm getting too old for this shit"" on an even deeper level",img/62391.png,0,0.221,0.779,0.0,-0.6428
24108,you snooze... you lose!,img/24108.png,0,0.499,0.501,0.0,-0.4574
45207,a new target for entry level police academy,img/45207.png,1,0.0,1.0,0.0,0.0
36497,how to get a black guy to see his baby,img/36497.png,0,0.0,1.0,0.0,0.0
98316,i could have tranquilized that gorilla and i could have grabbed that kid what kid?,img/98316.png,0,0.091,0.909,0.0,-0.0516
47608,indian fans in real life indian fans on facebook,img/47608.png,0,0.0,1.0,0.0,0.0
86104,playboy offered her a million dollars to pose nude nat geo offered her the same,img/86104.png,1,0.0,1.0,0.0,0.0
3254,"liberals: ""japan has gun control without issues, what makes you think it can't work here in the usa?"" me: (whispering) black people",img/03254.png,1,0.103,0.897,0.0,-0.34
73091,"to all you liberal ""women"" in favor of islam this young lady is being sold into sexual slavery as child bride",img/73091.png,1,0.181,0.717,0.102,-0.4767
61840,government? should austrailia start helping out the black communist murdered and killed by who are being brutally white south africans,img/61840.png,1,0.415,0.514,0.071,-0.9136
46175,last one there is a rotten fish,img/46175.png,0,0.398,0.602,0.0,-0.5106
8941,i put the ape in rape,img/08941.png,0,0.54,0.46,0.0,-0.6908
87165,digging up something to do is hard guess necrophilia isn't for everyone,img/87165.png,1,0.113,0.887,0.0,-0.1027
53261,if they were really fighting for our freedom this is what it would look like,img/53261.png,0,0.13,0.558,0.312,0.6003
42638,great minds think alike,img/42638.png,0,0.0,0.423,0.577,0.6249
12490,we can kill as many as we want and your stupid government keeps bringing us in,img/12490.png,1,0.362,0.58,0.058,-0.8316
65248,when you have a small dick and tell a jewish girl to suck it. i can't,img/65248.png,0,0.36,0.64,0.0,-0.7351
83549,first off i am hebrew! not a damn muslim get it right,img/83549.png,1,0.0,0.779,0.221,0.3716
14852,people and dogs ... friendships that last,img/14852.png,0,0.0,0.698,0.302,0.3818
41298,shitters clogged,img/41298.png,1,0.0,1.0,0.0,0.0
61204,greetings tranny time to die,img/61204.png,0,0.402,0.309,0.289,-0.2732
47506,"me. saving refugees ""nice try""",img/47506.png,1,0.0,0.588,0.412,0.4215
93246,converted to muslim ? why would you think that,img/93246.png,0,0.0,1.0,0.0,0.0
63042,how do you kill 1000 flies with one hit? punch a somali in the face,img/63042.png,1,0.266,0.734,0.0,-0.6908
35419,when someone calls you by your gaming name in public,img/35419.png,0,0.0,1.0,0.0,0.0
91374,you don't always have to be so manly,img/91374.png,0,0.0,1.0,0.0,0.0
83517,when you remember you have leftovers in the fride when you realize someone ate it before you got home,img/83517.png,0,0.0,1.0,0.0,0.0
10357,hockey would be fun they said,img/10357.png,0,0.0,0.602,0.398,0.5106
79018,when you have 3 choco puffs left in your cereal bowl,img/79018.png,0,0.0,1.0,0.0,0.0
27503,when you shit an anaconda and feel the last inch disconnect from your soul,img/27503.png,0,0.217,0.783,0.0,-0.5574
36850,girl during sex: make me your slave me: muslim,img/36850.png,1,0.0,1.0,0.0,0.0
48516,"average iq #france has fallen by 4 points per decade due to ""biological causes""",img/48516.png,1,0.172,0.828,0.0,-0.3612
9875,i see dickheads everywhere they don't even know they're dickheads,img/09875.png,0,0.0,1.0,0.0,0.0
76819,"maybe if we overpaid teachers and underpaid rappers, there'd be smarter kids and less shitty music! yeayah",img/76819.png,0,0.167,0.694,0.139,-0.1528
76583,if your man dresses like this there no doubt he's gay,img/76583.png,1,0.309,0.526,0.164,-0.296
73104,"what's big, yellow and can't swim? a bus full of children",img/73104.png,0,0.0,1.0,0.0,0.0
8162,on my way to daycare got me like,img/08162.png,0,0.0,0.737,0.263,0.3612
13902,i will never be assassinated because all the crazy white trash people with guns are my biggest fans!,img/13902.png,1,0.144,0.856,0.0,-0.4003
79104,when you can be confident and love yourself no matter your skin condition,img/79104.png,0,0.112,0.457,0.431,0.743
89356,will you hurry up and u chocolatey little fucking starvi,img/89356.png,0,0.0,1.0,0.0,0.0
2581,mussie guy tried to rape me he didn't make it to court,img/02581.png,1,0.299,0.701,0.0,-0.6908
6897,"if you think the crakkka of today is different from the crakka 500 years ago, you're a damn fool",img/06897.png,1,0.259,0.741,0.0,-0.6808
90846,white people is this a shooting range,img/90846.png,0,0.0,1.0,0.0,0.0
81254,shout out to my nsa agent giving my memes 1 view even before i submit them,img/81254.png,0,0.0,0.844,0.156,0.34
47250,the school shootings will continue until we take your gun rights away,img/47250.png,0,0.179,0.821,0.0,-0.34
37024,a boy and his pet goat,img/37024.png,0,0.0,1.0,0.0,0.0
98726,my sense of humor is so dark it picks this,img/98726.png,1,0.0,0.811,0.189,0.2732
67298,who is michael lavaughn robinson? michelle obama? the tranny revealed,img/67298.png,1,0.0,1.0,0.0,0.0
52687,trump is engaged in a cover-up hes guilty of obstructing our attempt to frame him,img/52687.png,0,0.267,0.588,0.144,-0.3182
96238,"hey i just met you and this is crazy, but here's mein number so call me maybe",img/96238.png,0,0.099,0.816,0.085,-0.0644
96513,"what in the cousin humpin, skoal spittin, busch light drinkin, winston smokin, restraining order havin, mullet rockin, trailer park treasure is this!?",img/96513.png,1,0.0,0.894,0.106,0.3595
15043,"bert looks down in horror, as he hears cookie monster and ernie start to masturbate to the autism documentary they are watching",img/15043.png,1,0.15,0.85,0.0,-0.5719
35794,i like my coffe like i like my slaves extra dark,img/35794.png,1,0.0,0.444,0.556,0.7579
87059,discriminate and say no to promotion of homosexual and lgbt ways of life to our children,img/87059.png,1,0.128,0.872,0.0,-0.296
